Eurasian Wigeon,https://singaporebirds.com/species/eurasian-wigeon,0
White-breasted Waterhen,https://singaporebirds.com/species/white-breasted-waterhen,2
Black-winged Stilt,https://singaporebirds.com/species/black-winged-stilt,0
Eurasian Whimbrel,https://singaporebirds.com/species/eurasian-whimbrel,0
Far Eastern Curlew,https://singaporebirds.com/species/far-eastern-curlew,0
Black-tailed Godwit,https://singaporebirds.com/species/black-tailed-godwit,0
Malayan Night Heron,https://singaporebirds.com/species/malayan-night-heron,1
Black-crowned Night Heron,https://singaporebirds.com/species/black-crowned-night-heron,0
Striated Heron,https://singaporebirds.com/species/striated-heron,5
Indian Pond Heron,https://singaporebirds.com/species/indian-pond-heron,1
Chinese Pond Heron,https://singaporebirds.com/species/chinese-pond-heron,0
Javan Pond Heron,https://singaporebirds.com/species/javan-pond-heron,0
Eastern Cattle Egret,https://singaporebirds.com/species/eastern-cattle-egret,0
Grey Heron,https://singaporebirds.com/species/grey-heron,0
Great-billed Heron,https://singaporebirds.com/species/great-billed-heron,0
Purple Heron,https://singaporebirds.com/species/purple-heron,1
Great Egret,https://singaporebirds.com/species/great-egret,0
Intermediate Egret,https://singaporebirds.com/species/intermediate-egret,0
Little Egret,https://singaporebirds.com/species/little-egret,1
Chinese Egret,https://singaporebirds.com/species/chinese-egret,1
White-bellied Sea Eagle,https://singaporebirds.com/species/white-bellied-sea-eagle,0
Grey-headed Fish Eagle,https://singaporebirds.com/species/grey-headed-fish-eagle,1
Brown Boobook,https://singaporebirds.com/species/brown-boobook,1
Oriental Scops Owl,https://singaporebirds.com/species/oriental-scops-owl,0
Sunda Scops Owl,https://singaporebirds.com/species/sunda-scops-owl,0
Short-eared Owl,https://singaporebirds.com/species/short-eared-owl,0
Barred Eagle-Owl,https://singaporebirds.com/species/barred-eagle-owl,0
Buffy Fish Owl,https://singaporebirds.com/species/buffy-fish-owl,0
Spotted Wood Owl,https://singaporebirds.com/species/spotted-wood-owl,0
Brown Wood Owl,https://singaporebirds.com/species/brown-wood-owl,0
Stork-billed Kingfisher,https://singaporebirds.com/species/stork-billed-kingfisher,0
Ruddy Kingfisher,https://singaporebirds.com/species/ruddy-kingfisher,0
White-throated Kingfisher,https://singaporebirds.com/species/white-throated-kingfisher,0
Black-capped Kingfisher,https://singaporebirds.com/species/black-capped-kingfisher,1
Collared Kingfisher,https://singaporebirds.com/species/collared-kingfisher,1
Blue-eared Kingfisher,https://singaporebirds.com/species/blue-eared-kingfisher,0
Common Kingfisher,https://singaporebirds.com/species/common-kingfisher,0
Oriental Dwarf Kingfisher,https://singaporebirds.com/species/oriental-dwarf-kingfisher,0
Pied Kingfisher,https://singaporebirds.com/species/pied-kingfisher,0
Black-naped Oriole,https://singaporebirds.com/species/black-naped-oriole,0
Eyebrowed Thrush,https://singaporebirds.com/species/eyebrowed-thrush,0
